date,store_id,item_id,item_brand,item_category,item_unit_price,item_unit_net_price,item_discount_amount,item_promo_applied,demand
2025-03-26,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-03-26,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,4
2025-03-26,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-03-26,103,5002,NutriPaws,DRY FOOD,34.99,30.75,4.24,1,3
2025-03-26,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-03-26,103,5010,AquaBites,WET FOOD,8.99,7.44,1.55,1,1
2025-03-27,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-03-27,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-03-27,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-03-27,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,5
2025-03-27,101,5021,HealthyTails,SUPPLEMENTS,22.99,19.78,3.21,1,2
2025-03-27,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-03-27,102,5002,NutriPaws,DRY FOOD,34.99,32.1,2.89,1,3
2025-03-27,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-03-27,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-03-27,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-03-28,101,5001,PetFresh,DRY FOOD,29.99,27.22,2.77,1,1
2025-03-28,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-03-28,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-03-28,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-03-28,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-03-28,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-03-28,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-03-28,103,5001,PetFresh,DRY FOOD,29.99,26.25,3.74,1,5
2025-03-28,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-03-28,103,5003,PureChow,WET FOOD,12.49,11.79,0.7,1,6
2025-03-28,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,3
2025-03-29,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-03-29,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-03-29,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-03-29,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,6
2025-03-29,101,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,2
2025-03-29,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-03-29,102,5002,NutriPaws,DRY FOOD,34.99,30.76,4.23,1,4
2025-03-29,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,8
2025-03-29,102,5010,AquaBites,WET FOOD,8.99,7.86,1.13,1,2
2025-03-29,102,5033,SpecialDiet,SPECIALTY,54.99,54.99,0.0,0,1
2025-03-29,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-03-29,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-03-29,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-03-29,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-03-30,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-03-30,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-03-30,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-03-30,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,3
2025-03-30,101,5031,SnackMaster,TREATS,7.49,7.49,0.0,0,13
2025-03-30,101,5035,VetFormula,SPECIALTY,62.99,62.99,0.0,0,12
2025-03-30,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-03-30,102,5003,PureChow,WET FOOD,12.49,10.64,1.85,1,4
2025-03-30,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,9
2025-03-30,103,5001,PetFresh,DRY FOOD,29.99,28.05,1.94,1,5
2025-03-30,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-03-30,103,5003,PureChow,WET FOOD,12.49,11.69,0.8,1,5
2025-03-31,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-03-31,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-03-31,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,2
2025-03-31,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-03-31,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-03-31,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-03-31,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-03-31,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-03-31,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-03-31,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-04-01,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-01,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-01,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-01,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,6
2025-04-01,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-01,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-01,102,5003,PureChow,WET FOOD,12.49,10.68,1.81,1,2
2025-04-01,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-04-01,103,5001,PetFresh,DRY FOOD,29.99,24.95,5.04,1,5
2025-04-01,103,5002,NutriPaws,DRY FOOD,34.99,29.0,5.99,1,4
2025-04-01,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-04-01,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,5
2025-04-01,103,5020,RawNature,RAW FOOD,45.99,45.99,0.0,0,1
2025-04-01,103,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-04-01,103,5031,SnackMaster,TREATS,7.49,7.49,0.0,0,5
2025-04-02,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-02,101,5002,NutriPaws,DRY FOOD,34.99,32.18,2.81,1,3
2025-04-02,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-04-02,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,3
2025-04-02,101,5033,SpecialDiet,SPECIALTY,54.99,49.98,5.01,1,1
2025-04-02,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-02,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-02,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-04-02,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-04-02,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-02,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-02,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-02,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,11
2025-04-03,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-04-03,101,5002,NutriPaws,DRY FOOD,34.99,32.46,2.53,1,5
2025-04-03,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-03,101,5020,RawNature,RAW FOOD,45.99,45.99,0.0,0,1
2025-04-03,101,5033,SpecialDiet,SPECIALTY,54.99,54.99,0.0,0,6
2025-04-03,102,5001,PetFresh,DRY FOOD,29.99,24.46,5.53,1,4
2025-04-03,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-03,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-04-03,102,5010,AquaBites,WET FOOD,8.99,7.55,1.44,1,2
2025-04-03,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-03,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-03,103,5003,PureChow,WET FOOD,12.49,11.61,0.88,1,6
2025-04-04,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-04-04,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,7
2025-04-04,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,12
2025-04-04,102,5001,PetFresh,DRY FOOD,29.99,24.08,5.91,1,6
2025-04-04,102,5002,NutriPaws,DRY FOOD,34.99,30.45,4.54,1,2
2025-04-04,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-04,102,5031,SnackMaster,TREATS,7.49,7.49,0.0,0,6
2025-04-04,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-04,103,5002,NutriPaws,DRY FOOD,34.99,30.85,4.14,1,6
2025-04-04,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-04,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,4
2025-04-04,103,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-04-05,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-05,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-04-05,101,5003,PureChow,WET FOOD,12.49,11.15,1.34,1,4
2025-04-05,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-04-05,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-05,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,2
2025-04-05,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-05,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,3
2025-04-05,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-05,103,5003,PureChow,WET FOOD,12.49,11.13,1.36,1,5
2025-04-05,103,5010,AquaBites,WET FOOD,8.99,8.32,0.67,1,21
2025-04-05,103,5033,SpecialDiet,SPECIALTY,54.99,54.99,0.0,0,2
2025-04-06,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,7
2025-04-06,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-06,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-06,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,5
2025-04-06,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-06,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-06,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-04-06,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,5
2025-04-06,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,7
2025-04-06,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-06,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-04-06,103,5030,TreatKing,TREATS,5.99,5.99,0.0,0,13
2025-04-07,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-07,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-04-07,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,10
2025-04-07,101,5032,BulkBones,TREATS,3.99,3.78,0.21,1,5
2025-04-07,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-07,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-07,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,7
2025-04-07,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-04-07,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-04-07,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-07,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,14
2025-04-08,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-08,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-08,101,5010,AquaBites,WET FOOD,8.99,7.68,1.31,1,3
2025-04-08,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-08,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-08,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-08,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,6
2025-04-08,102,5033,SpecialDiet,SPECIALTY,54.99,54.99,0.0,0,7
2025-04-08,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-08,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-08,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-08,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-04-09,101,5002,NutriPaws,DRY FOOD,34.99,32.22,2.77,1,4
2025-04-09,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-09,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-04-09,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-09,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-09,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-09,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,5
2025-04-09,103,5001,PetFresh,DRY FOOD,29.99,26.92,3.07,1,6
2025-04-09,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-09,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-09,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-04-10,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-10,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-10,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-04-10,101,5020,RawNature,RAW FOOD,45.99,45.99,0.0,0,1
2025-04-10,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-04-10,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-04-10,102,5033,SpecialDiet,SPECIALTY,54.99,54.99,0.0,0,1
2025-04-10,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-10,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-10,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-04-10,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-04-11,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-11,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-11,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-11,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-04-11,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,8
2025-04-11,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-11,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-04-11,102,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-04-11,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-11,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-11,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-04-11,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,4
2025-04-12,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-04-12,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,2
2025-04-12,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-12,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,10
2025-04-12,101,5035,VetFormula,SPECIALTY,62.99,62.99,0.0,0,2
2025-04-12,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-12,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-12,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-12,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,4
2025-04-12,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-04-12,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-04-12,103,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-04-13,101,5001,PetFresh,DRY FOOD,29.99,27.39,2.6,1,6
2025-04-13,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-13,101,5003,PureChow,WET FOOD,12.49,11.55,0.94,1,4
2025-04-13,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-04-13,101,5031,SnackMaster,TREATS,7.49,6.76,0.73,1,3
2025-04-13,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,2
2025-04-13,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-13,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-04-13,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,6
2025-04-13,102,5020,RawNature,RAW FOOD,45.99,45.99,0.0,0,1
2025-04-13,102,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,2
2025-04-13,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-04-13,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-13,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-04-13,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-04-14,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-04-14,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-04-14,101,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-04-14,102,5001,PetFresh,DRY FOOD,29.99,27.57,2.42,1,3
2025-04-14,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-14,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-04-14,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-04-14,102,5033,SpecialDiet,SPECIALTY,54.99,54.99,0.0,0,1
2025-04-14,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-04-14,103,5002,NutriPaws,DRY FOOD,34.99,28.73,6.26,1,7
2025-04-14,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-04-14,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,3
2025-04-15,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-04-15,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-15,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-15,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-04-15,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,3
2025-04-15,102,5034,OrganicPet,RAW FOOD,39.99,39.99,0.0,0,17
2025-04-15,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-15,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-15,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-04-15,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,11
2025-04-16,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-16,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-16,101,5010,AquaBites,WET FOOD,8.99,7.37,1.62,1,3
2025-04-16,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-16,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-04-16,102,5003,PureChow,WET FOOD,12.49,10.66,1.83,1,4
2025-04-16,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,10
2025-04-16,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-16,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-16,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-04-16,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,11
2025-04-17,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-04-17,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-04-17,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,3
2025-04-17,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-17,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-17,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-04-17,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-04-17,103,5003,PureChow,WET FOOD,12.49,11.62,0.87,1,4
2025-04-17,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-04-18,101,5030,TreatKing,TREATS,5.99,5.99,0.0,0,1
2025-04-18,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-04-18,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,7
2025-04-18,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-04-18,102,5010,AquaBites,WET FOOD,8.99,8.37,0.62,1,1
2025-04-18,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-18,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,7
2025-04-18,103,5033,SpecialDiet,SPECIALTY,54.99,54.99,0.0,0,1
2025-04-19,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-04-19,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-19,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,2
2025-04-19,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-04-19,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-19,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-04-19,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-04-19,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,8
2025-04-19,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,8
2025-04-19,103,5031,SnackMaster,TREATS,7.49,7.49,0.0,0,5
2025-04-20,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-20,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-20,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-04-20,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-04-20,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,2
2025-04-20,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-20,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,11
2025-04-20,102,5030,TreatKing,TREATS,5.99,5.99,0.0,0,2
2025-04-20,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-20,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-04-20,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-20,103,5010,AquaBites,WET FOOD,8.99,8.48,0.51,1,1
2025-04-21,101,5001,PetFresh,DRY FOOD,29.99,25.51,4.48,1,3
2025-04-21,101,5002,NutriPaws,DRY FOOD,34.99,28.64,6.35,1,5
2025-04-21,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-21,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-04-21,102,5001,PetFresh,DRY FOOD,29.99,27.72,2.27,1,4
2025-04-21,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-21,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-21,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,24
2025-04-21,102,5033,SpecialDiet,SPECIALTY,54.99,44.24,10.75,1,1
2025-04-21,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-21,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-04-21,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-04-21,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-04-22,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-22,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-22,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-04-22,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,4
2025-04-22,102,5001,PetFresh,DRY FOOD,29.99,24.47,5.52,1,3
2025-04-22,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-04-22,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-22,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-04-22,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-22,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-04-22,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-22,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-04-23,101,5001,PetFresh,DRY FOOD,29.99,28.41,1.58,1,2
2025-04-23,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-23,101,5003,PureChow,WET FOOD,12.49,11.75,0.74,1,5
2025-04-23,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,6
2025-04-23,101,5032,BulkBones,TREATS,3.99,3.99,0.0,0,10
2025-04-23,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-23,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,2
2025-04-23,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-23,102,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-04-23,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-04-23,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-04-23,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-23,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-04-24,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,2
